year,race_name,session_name,session_kind,team,reference_driver_code,comparison_driver_code,raw_laps,reference_raw_laps,comparison_raw_laps,missing_lap_time_laps,pit_laps,deleted_laps,inaccurate_laps,lap1_laps,final_driver_laps,non_green_laps,sc_vsc_laps,large_position_change_laps,stint_outlier_laps,lap_level_weather_unreliable_laps,weather_mode_excluded_laps,non_quick_qualifying_laps,valid_laps,candidate_matched_pairs,matched_pair_rows,skip_reason
2024,United States Grand Prix,Qualifying,qualifying,McLaren,NOR,PIA,35,16,19,11,22,0,22,2,2,2,0,0,1,0,0,4,9,4,4,
2024,United States Grand Prix,Qualifying,qualifying,Mercedes,HAM,RUS,20,6,14,8,14,0,14,2,2,0,0,0,0,0,0,0,6,2,0,insufficient_matched_pairs
2024,United States Grand Prix,Qualifying,qualifying,RB,LAW,TSU,25,11,14,11,19,0,19,2,2,0,0,0,0,0,0,0,6,2,0,insufficient_matched_pairs
2024,United States Grand Prix,Qualifying,qualifying,Red Bull Racing,PER,VER,34,17,17,13,24,0,24,2,2,2,0,0,0,0,0,0,10,3,3,
2024,United States Grand Prix,Qualifying,qualifying,Williams,ALB,COL,14,8,6,6,11,0,11,2,2,0,0,0,0,0,0,0,3,1,0,insufficient_matched_pairs
2024,Mexico City Grand Prix,Race,race,Alpine,GAS,OCO,140,70,70,0,5,0,16,2,2,12,12,1,10,0,0,0,112,42,42,
2024,Mexico City Grand Prix,Race,race,Aston Martin,ALO,STR,85,15,70,0,3,0,16,2,2,12,12,2,12,0,0,0,56,5,0,insufficient_matched_pairs
2024,Mexico City Grand Prix,Race,race,Ferrari,LEC,SAI,142,71,71,0,6,0,18,2,2,12,12,0,7,0,0,0,115,53,53,
2024,Mexico City Grand Prix,Race,race,Haas F1 Team,HUL,MAG,141,70,71,0,4,0,16,2,2,12,12,2,12,0,0,0,113,52,52,
2024,Mexico City Grand Prix,Race,race,Kick Sauber,BOT,ZHO,140,70,70,0,4,0,16,2,2,12,12,0,12,0,0,0,111,47,47,
2024,Mexico City Grand Prix,Race,race,McLaren,NOR,PIA,142,71,71,0,4,0,16,2,2,12,12,1,10,0,0,0,114,44,44,
2024,Mexico City Grand Prix,Race,race,Mercedes,HAM,RUS,142,71,71,0,4,0,16,2,2,12,12,2,10,0,0,0,114,50,50,
2024,Mexico City Grand Prix,Race,race,RB,LAW,TSU,71,70,1,1,4,0,11,2,2,7,7,2,7,0,0,0,53,0,0,missing_lap_time_data
2024,Mexico City Grand Prix,Race,race,Red Bull Racing,PER,VER,141,70,71,0,8,0,20,2,2,12,12,2,11,0,0,0,108,24,24,
2024,Mexico City Grand Prix,Race,race,Williams,ALB,COL,71,1,70,1,2,0,9,2,2,7,7,1,7,0,0,0,54,0,0,missing_lap_time_data
2024,Mexico City Grand Prix,Qualifying,qualifying,Alpine,GAS,OCO,27,18,9,12,19,0,19,2,2,1,0,0,0,0,0,0,8,2,0,insufficient_matched_pairs
2024,Mexico City Grand Prix,Qualifying,qualifying,Aston Martin,ALO,STR,27,13,14,10,20,0,20,2,2,2,0,0,0,0,0,0,7,3,3,
2024,Mexico City Grand Prix,Qualifying,qualifying,Ferrari,LEC,SAI,42,21,21,14,28,0,28,2,2,1,0,0,0,0,0,0,14,4,4,
2024,Mexico City Grand Prix,Qualifying,qualifying,Haas F1 Team,HUL,MAG,36,18,18,16,24,0,24,2,2,3,0,0,0,0,0,0,11,3,3,
2024,Mexico City Grand Prix,Qualifying,qualifying,Kick Sauber,BOT,ZHO,23,14,9,9,16,0,16,2,2,1,0,0,0,0,0,0,7,3,3,
2024,Mexico City Grand Prix,Qualifying,qualifying,McLaren,NOR,PIA,23,15,8,7,14,0,14,2,2,0,0,0,1,0,0,1,8,2,0,insufficient_matched_pairs
2024,Mexico City Grand Prix,Qualifying,qualifying,Mercedes,HAM,RUS,38,19,19,18,28,0,28,2,2,3,0,0,0,0,0,0,10,3,3,
2024,Mexico City Grand Prix,Qualifying,qualifying,RB,LAW,TSU,22,11,11,10,16,0,16,2,2,2,0,0,0,0,0,0,6,3,3,
2024,Mexico City Grand Prix,Qualifying,qualifying,Red Bull Racing,PER,VER,27,9,18,8,16,0,16,2,2,0,0,0,0,0,0,2,9,2,0,insufficient_matched_pairs
2024,Mexico City Grand Prix,Qualifying,qualifying,Williams,ALB,COL,24,18,6,9,16,0,16,2,2,0,0,0,0,0,0,0,8,2,0,insufficient_matched_pairs
2024,São Paulo Grand Prix,Race,race,Alpine,GAS,OCO,138,69,69,4,4,0,22,2,2,43,18,1,10,6,0,0,89,44,44,
2024,São Paulo Grand Prix,Race,race,Aston Martin,ALO,STR,70,69,1,3,4,0,12,2,2,19,9,1,7,2,0,0,46,0,0,missing_lap_time_data
2024,São Paulo Grand Prix,Race,race,Ferrari,LEC,SAI,108,69,39,5,9,0,21,2,2,33,15,1,9,3,0,0,66,18,18,
2024,São Paulo Grand Prix,Race,race,Haas F1 Team,BEA,HUL,99,69,30,5,10,0,18,2,2,27,13,4,10,2,0,0,65,19,19,
2024,São Paulo Grand Prix,Race,race,Kick Sauber,BOT,ZHO,138,69,69,5,8,0,23,2,2,41,18,2,13,5,0,0,87,41,41,
2024,São Paulo Grand Prix,Race,race,McLaren,NOR,PIA,138,69,69,4,8,0,22,2,2,39,17,1,10,6,0,0,90,44,44,
2024,São Paulo Grand Prix,Race,race,Mercedes,HAM,RUS,138,69,69,4,8,0,22,2,2,39,18,1,13,6,0,0,90,42,42,
2024,São Paulo Grand Prix,Race,race,RB,LAW,TSU,138,69,69,4,8,0,24,2,2,40,18,2,11,6,0,0,88,43,43,
2024,São Paulo Grand Prix,Race,race,Red Bull Racing,PER,VER,138,69,69,4,6,0,22,2,2,40,18,0,10,5,0,0,91,42,42,
2024,São Paulo Grand Prix,Race,race,Williams,ALB,COL,30,0,30,0,3,0,6,1,1,8,4,0,5,0,0,0,17,0,0,missing_lap_time_data
2024,São Paulo Grand Prix,Qualifying,qualifying,Alpine,GAS,OCO,52,21,31,20,26,0,26,2,2,21,0,0,4,7,0,6,11,3,3,
2024,São Paulo Grand Prix,Qualifying,qualifying,Aston Martin,ALO,STR,40,21,19,16,22,0,22,2,2,18,0,0,1,7,0,3,8,3,3,
2024,São Paulo Grand Prix,Qualifying,qualifying,Ferrari,LEC,SAI,46,29,17,18,24,0,24,2,2,20,0,0,1,7,0,3,11,3,3,
2024,São Paulo Grand Prix,Qualifying,qualifying,Haas F1 Team,BEA,HUL,23,11,12,6,8,0,8,2,2,9,0,0,3,0,0,1,9,4,4,
2024,São Paulo Grand Prix,Qualifying,qualifying,Kick Sauber,BOT,ZHO,33,21,12,10,16,0,16,2,2,14,0,0,3,2,0,1,11,4,4,
2024,São Paulo Grand Prix,Qualifying,qualifying,McLaren,NOR,PIA,61,33,28,24,30,0,30,2,2,23,0,0,3,10,0,2,18,3,3,
2024,São Paulo Grand Prix,Qualifying,qualifying,Mercedes,HAM,RUS,40,11,29,15,20,0,20,2,2,17,0,0,2,6,0,4,8,2,0,insufficient_matched_pairs
2024,São Paulo Grand Prix,Qualifying,qualifying,RB,LAW,TSU,60,30,30,24,32,0,32,2,2,23,0,0,3,8,0,7,12,3,3,
2024,São Paulo Grand Prix,Qualifying,qualifying,Red Bull Racing,PER,VER,37,18,19,14,20,0,20,2,2,16,0,0,3,4,0,3,8,3,3,
2024,São Paulo Grand Prix,Qualifying,qualifying,Williams,ALB,COL,33,28,5,13,16,0,16,2,2,16,0,0,3,5,0,2,7,0,0,insufficient_matched_pairs
2024,Las Vegas Grand Prix,Race,race,Alpine,GAS,OCO,64,15,49,0,8,0,10,2,2,0,0,7,10,0,0,0,43,7,0,insufficient_matched_pairs
2024,Las Vegas Grand Prix,Race,race,Aston Martin,ALO,STR,100,50,50,0,8,0,10,2,2,0,0,4,13,0,0,0,74,26,26,
2024,Las Vegas Grand Prix,Race,race,Ferrari,LEC,SAI,100,50,50,0,8,0,13,2,2,0,0,8,11,0,0,0,73,32,32,
2024,Las Vegas Grand Prix,Race,race,Haas F1 Team,HUL,MAG,100,50,50,0,6,0,8,2,2,0,0,7,6,0,0,0,81,24,24,
2024,Las Vegas Grand Prix,Race,race,Kick Sauber,BOT,ZHO,99,49,50,0,8,0,12,2,2,0,0,9,13,0,0,0,72,26,26,
2024,Las Vegas Grand Prix,Race,race,McLaren,NOR,PIA,100,50,50,0,10,0,14,2,2,0,0,9,12,0,0,0,71,27,27,
2024,Las Vegas Grand Prix,Race,race,Mercedes,HAM,RUS,100,50,50,0,8,0,13,2,2,0,0,2,10,0,0,0,77,33,33,
2024,Las Vegas Grand Prix,Race,race,RB,LAW,TSU,100,50,50,0,8,0,12,2,2,0,0,7,12,0,0,0,72,27,27,
2024,Las Vegas Grand Prix,Race,race,Red Bull Racing,PER,VER,100,50,50,0,8,0,11,2,2,0,0,6,10,0,0,0,75,29,29,
2024,Las Vegas Grand Prix,Race,race,Williams,ALB,COL,75,25,50,0,8,0,9,2,2,0,0,5,6,0,0,0,59,17,17,
2024,Las Vegas Grand Prix,Qualifying,qualifying,Alpine,GAS,OCO,43,25,18,10,20,0,20,2,2,5,0,0,2,0,0,11,10,4,4,
2024,Las Vegas Grand Prix,Qualifying,qualifying,Aston Martin,ALO,STR,12,9,3,3,6,0,6,2,2,2,0,0,0,0,0,3,3,1,0,insufficient_matched_pairs
2024,Las Vegas Grand Prix,Qualifying,qualifying,Ferrari,LEC,SAI,47,23,24,10,22,0,22,2,2,6,0,0,3,0,0,12,12,3,3,
2024,Las Vegas Grand Prix,Qualifying,qualifying,Haas F1 Team,HUL,MAG,29,17,12,9,16,0,16,2,2,5,0,0,0,0,0,5,8,3,3,
2024,Las Vegas Grand Prix,Qualifying,qualifying,Kick Sauber,BOT,ZHO,27,10,17,6,12,0,12,2,2,3,0,0,4,0,0,5,8,3,3,
2024,Las Vegas Grand Prix,Qualifying,qualifying,McLaren,NOR,PIA,41,20,21,14,24,0,24,2,2,5,0,0,2,0,0,5,12,4,4,
2024,Las Vegas Grand Prix,Qualifying,qualifying,Mercedes,HAM,RUS,49,24,25,11,21,0,21,2,2,6,0,0,2,0,0,13,13,4,4,
2024,Las Vegas Grand Prix,Qualifying,qualifying,RB,LAW,TSU,42,17,25,11,20,0,20,2,2,5,0,0,2,0,0,11,9,3,3,
2024,Las Vegas Grand Prix,Qualifying,qualifying,Red Bull Racing,PER,VER,31,10,21,6,10,0,10,2,2,3,0,0,2,0,0,11,10,3,3,
2024,Las Vegas Grand Prix,Qualifying,qualifying,Williams,ALB,COL,26,10,16,7,12,0,12,2,2,3,0,0,1,0,0,7,5,2,0,insufficient_matched_pairs
2024,Qatar Grand Prix,Race,race,Alpine,GAS,OCO,58,57,1,1,4,0,13,2,2,15,13,0,3,0,0,0,40,0,0,missing_lap_time_data
2024,Qatar Grand Prix,Race,race,Aston Martin,ALO,STR,65,57,8,0,8,0,18,2,2,19,16,1,3,0,0,0,41,0,0,no_compound_overlap
2024,Qatar Grand Prix,Race,race,Ferrari,LEC,SAI,114,57,57,2,9,0,25,2,2,30,24,1,9,0,0,0,74,36,36,
2024,Qatar Grand Prix,Race,race,Haas F1 Team,HUL,MAG,97,40,57,1,12,0,27,2,2,27,23,1,7,0,0,0,60,14,14,
2024,Qatar Grand Prix,Race,race,Kick Sauber,BOT,ZHO,114,57,57,2,9,0,27,2,2,29,25,1,8,0,0,0,75,18,18,
2024,Qatar Grand Prix,Race,race,McLaren,NOR,PIA,114,57,57,4,11,0,27,2,2,29,24,1,12,0,0,0,70,26,26,
2024,Qatar Grand Prix,Race,race,Mercedes,HAM,RUS,114,57,57,2,12,0,29,2,2,29,25,4,7,0,0,0,74,24,24,
2024,Qatar Grand Prix,Race,race,RB,LAW,TSU,114,57,57,1,12,0,24,2,2,28,24,1,5,0,0,0,81,40,40,
2024,Qatar Grand Prix,Race,race,Red Bull Racing,PER,VER,96,39,57,6,8,0,21,2,2,25,21,0,8,0,0,0,64,23,23,
2024,Qatar Grand Prix,Race,race,Williams,ALB,COL,57,56,1,1,6,0,15,2,2,15,13,0,4,0,0,0,37,0,0,missing_lap_time_data
2024,Qatar Grand Prix,Qualifying,qualifying,Alpine,GAS,OCO,28,18,10,6,16,0,16,2,2,0,0,0,0,0,0,6,6,2,0,insufficient_matched_pairs
2024,Qatar Grand Prix,Qualifying,qualifying,Aston Martin,ALO,STR,33,19,14,11,24,0,24,2,2,0,0,0,0,0,0,0,9,3,3,
2024,Qatar Grand Prix,Qualifying,qualifying,Ferrari,LEC,SAI,52,26,26,12,26,0,26,2,2,0,0,0,1,0,0,9,17,5,5,
2024,Qatar Grand Prix,Qualifying,qualifying,Haas F1 Team,HUL,MAG,36,10,26,9,16,0,16,2,2,0,0,0,1,0,0,9,11,3,3,
2024,Qatar Grand Prix,Qualifying,qualifying,Kick Sauber,BOT,ZHO,38,19,19,9,16,0,16,2,2,0,0,0,4,0,0,10,12,6,6,
2024,Qatar Grand Prix,Qualifying,qualifying,McLaren,NOR,PIA,44,22,22,12,22,0,22,2,2,0,0,0,1,0,0,10,12,3,3,
2024,Qatar Grand Prix,Qualifying,qualifying,Mercedes,HAM,RUS,55,27,28,13,29,0,29,2,2,0,0,0,2,0,0,10,16,5,5,
2024,Qatar Grand Prix,Qualifying,qualifying,RB,LAW,TSU,26,10,16,7,12,0,12,2,2,0,0,0,2,0,0,6,8,3,3,
2024,Qatar Grand Prix,Qualifying,qualifying,Red Bull Racing,PER,VER,44,22,22,12,22,0,22,2,2,0,0,0,1,0,0,9,13,3,3,
2024,Qatar Grand Prix,Qualifying,qualifying,Williams,ALB,COL,18,9,9,4,8,0,8,2,2,0,0,0,2,0,0,4,6,3,3,
2024,Abu Dhabi Grand Prix,Race,race,Alpine,DOO,GAS,115,57,58,0,4,0,10,2,2,12,4,3,10,0,0,0,88,32,32,
2024,Abu Dhabi Grand Prix,Race,race,Aston Martin,ALO,STR,115,58,57,0,8,0,14,2,2,10,4,4,11,0,0,0,85,37,37,
2024,Abu Dhabi Grand Prix,Race,race,Ferrari,LEC,SAI,116,58,58,0,4,0,10,2,2,12,4,1,7,0,0,0,94,39,39,
2024,Abu Dhabi Grand Prix,Race,race,Haas F1 Team,HUL,MAG,115,58,57,0,9,0,15,2,2,11,4,3,8,0,0,0,88,22,22,
2024,Abu Dhabi Grand Prix,Race,race,Kick Sauber,BOT,ZHO,87,30,57,0,7,0,13,2,2,10,4,3,6,0,0,0,65,19,19,
2024,Abu Dhabi Grand Prix,Race,race,McLaren,NOR,PIA,116,58,58,0,6,0,12,2,2,10,4,2,8,0,0,0,91,24,24,
2024,Abu Dhabi Grand Prix,Race,race,Mercedes,HAM,RUS,116,58,58,0,4,0,10,2,2,13,4,2,8,0,0,0,93,39,39,
2024,Abu Dhabi Grand Prix,Race,race,RB,LAW,TSU,113,56,57,1,7,0,14,2,2,10,4,3,9,0,0,0,88,35,35,
2024,Abu Dhabi Grand Prix,Race,race,Red Bull Racing,PER,VER,59,1,58,1,2,0,6,2,2,6,2,1,4,0,0,0,48,0,0,missing_lap_time_data
2024,Abu Dhabi Grand Prix,Race,race,Williams,ALB,COL,83,57,26,0,5,0,10,2,2,8,4,0,7,0,0,0,65,18,18,
2024,Abu Dhabi Grand Prix,Qualifying,qualifying,Alpine,DOO,GAS,24,6,18,9,16,0,16,2,2,3,0,0,0,0,0,0,8,2,0,insufficient_matched_pairs
2024,Abu Dhabi Grand Prix,Qualifying,qualifying,Aston Martin,ALO,STR,33,19,14,12,23,0,23,2,2,4,0,0,0,0,0,0,10,4,4,
2024,Abu Dhabi Grand Prix,Qualifying,qualifying,Ferrari,LEC,SAI,28,12,16,10,19,0,19,2,2,3,0,0,0,0,0,0,9,3,3,
2024,Abu Dhabi Grand Prix,Qualifying,qualifying,Haas F1 Team,HUL,MAG,28,17,11,10,20,0,20,2,2,3,0,0,0,0,0,0,8,3,3,
2024,Abu Dhabi Grand Prix,Qualifying,qualifying,Kick Sauber,BOT,ZHO,21,15,6,8,14,0,14,2,2,3,0,0,0,0,0,0,7,2,0,insufficient_matched_pairs
2024,Abu Dhabi Grand Prix,Qualifying,qualifying,McLaren,NOR,PIA,32,16,16,12,24,0,24,2,2,4,0,0,0,0,0,0,8,3,3,
