year,race_name,team,profile,practice_signal,n_sessions
2025,Abu Dhabi Grand Prix,Williams,balanced,0.5413333333333334,3
2025,Abu Dhabi Grand Prix,Williams,long_run,0.5253333333333334,3
2025,Abu Dhabi Grand Prix,Williams,short_run,0.44444444444444453,3
2025,Australian Grand Prix,Alpine,balanced,0.3697777777777778,3
2025,Australian Grand Prix,Alpine,long_run,0.34755555555555556,3
2025,Australian Grand Prix,Alpine,short_run,0.5395555555555556,3
2025,Australian Grand Prix,Aston Martin,balanced,0.376,3
2025,Australian Grand Prix,Aston Martin,long_run,0.3715555555555556,3
2025,Australian Grand Prix,Aston Martin,short_run,0.23644444444444446,3
2025,Australian Grand Prix,Ferrari,balanced,0.792,3
2025,Australian Grand Prix,Ferrari,long_run,0.8826666666666666,3
2025,Australian Grand Prix,Ferrari,short_run,0.792,3
2025,Australian Grand Prix,Haas F1 Team,balanced,0.17777777777777778,3
2025,Australian Grand Prix,Haas F1 Team,long_run,0.10311111111111111,3
2025,Australian Grand Prix,Haas F1 Team,short_run,0.28711111111111115,3
2025,Australian Grand Prix,Kick Sauber,balanced,0.36,3
2025,Australian Grand Prix,Kick Sauber,long_run,0.1697777777777778,3
2025,Australian Grand Prix,Kick Sauber,short_run,0.25066666666666665,3
2025,Australian Grand Prix,McLaren,balanced,0.6115555555555556,3
2025,Australian Grand Prix,McLaren,long_run,0.7555555555555555,3
2025,Australian Grand Prix,McLaren,short_run,0.6115555555555556,3
2025,Australian Grand Prix,Mercedes,balanced,0.7555555555555556,3
2025,Australian Grand Prix,Mercedes,long_run,0.8488888888888889,3
2025,Australian Grand Prix,Mercedes,short_run,0.6462222222222223,3
2025,Australian Grand Prix,Racing Bulls,balanced,0.4062222222222223,3
2025,Australian Grand Prix,Racing Bulls,long_run,0.584,3
2025,Australian Grand Prix,Racing Bulls,short_run,0.5884444444444444,3
2025,Australian Grand Prix,Red Bull Racing,balanced,0.5315555555555556,3
2025,Australian Grand Prix,Red Bull Racing,long_run,0.24000000000000005,3
2025,Australian Grand Prix,Red Bull Racing,short_run,0.42844444444444446,3
2025,Australian Grand Prix,Williams,balanced,0.6195555555555556,3
2025,Australian Grand Prix,Williams,long_run,0.696888888888889,3
2025,Australian Grand Prix,Williams,short_run,0.6195555555555556,3
2025,Austrian Grand Prix,Alpine,balanced,0.0746666666666667,3
2025,Austrian Grand Prix,Alpine,long_run,0.26222222222222225,3
2025,Austrian Grand Prix,Alpine,short_run,0.26222222222222225,3
2025,Austrian Grand Prix,Aston Martin,balanced,0.6888888888888889,3
2025,Austrian Grand Prix,Aston Martin,long_run,0.5715555555555556,3
2025,Austrian Grand Prix,Aston Martin,short_run,0.5875555555555556,3
2025,Austrian Grand Prix,Ferrari,balanced,0.3884444444444444,3
2025,Austrian Grand Prix,Ferrari,long_run,0.9253333333333333,3
2025,Austrian Grand Prix,Ferrari,short_run,0.2915555555555555,3
2025,Austrian Grand Prix,Haas F1 Team,balanced,0.5031111111111113,3
2025,Austrian Grand Prix,Haas F1 Team,long_run,0.22222222222222224,3
2025,Austrian Grand Prix,Haas F1 Team,short_run,0.25244444444444447,3
2025,Austrian Grand Prix,Kick Sauber,balanced,0.4604444444444445,3
2025,Austrian Grand Prix,Kick Sauber,long_run,0.3982222222222222,3
2025,Austrian Grand Prix,Kick Sauber,short_run,0.392,3
2025,Austrian Grand Prix,McLaren,balanced,0.9635555555555555,3
2025,Austrian Grand Prix,McLaren,long_run,0.6791111111111111,3
2025,Austrian Grand Prix,McLaren,short_run,0.9395555555555555,3
2025,Austrian Grand Prix,Mercedes,balanced,0.392,3
2025,Austrian Grand Prix,Mercedes,long_run,0.8062222222222222,3
2025,Austrian Grand Prix,Mercedes,short_run,0.3857777777777778,3
2025,Austrian Grand Prix,Racing Bulls,balanced,0.5288888888888889,3
2025,Austrian Grand Prix,Racing Bulls,long_run,0.5146666666666666,3
2025,Austrian Grand Prix,Racing Bulls,short_run,0.6746666666666667,3
2025,Austrian Grand Prix,Red Bull Racing,balanced,0.3617777777777778,3
2025,Austrian Grand Prix,Red Bull Racing,long_run,0.0,3
2025,Austrian Grand Prix,Red Bull Racing,short_run,0.5777777777777777,3
2025,Austrian Grand Prix,Williams,balanced,0.6382222222222222,3
2025,Austrian Grand Prix,Williams,long_run,0.6204444444444445,3
2025,Austrian Grand Prix,Williams,short_run,0.6364444444444446,3
2025,Azerbaijan Grand Prix,Alpine,balanced,0.08088888888888893,3
2025,Azerbaijan Grand Prix,Alpine,long_run,0.08888888888888888,3
2025,Azerbaijan Grand Prix,Alpine,short_run,0.07288888888888888,3
2025,Azerbaijan Grand Prix,Aston Martin,balanced,0.3857777777777778,3
2025,Azerbaijan Grand Prix,Aston Martin,long_run,0.376,3
2025,Azerbaijan Grand Prix,Aston Martin,short_run,0.3493333333333334,3
2025,Azerbaijan Grand Prix,Ferrari,balanced,0.9395555555555555,3
2025,Azerbaijan Grand Prix,Ferrari,long_run,0.8951111111111111,3
2025,Azerbaijan Grand Prix,Ferrari,short_run,0.8951111111111111,3
2025,Azerbaijan Grand Prix,Haas F1 Team,balanced,0.43644444444444447,3
2025,Azerbaijan Grand Prix,Haas F1 Team,long_run,0.3777777777777778,3
2025,Azerbaijan Grand Prix,Haas F1 Team,short_run,0.42844444444444446,3
2025,Azerbaijan Grand Prix,Kick Sauber,balanced,0.21244444444444444,3
2025,Azerbaijan Grand Prix,Kick Sauber,long_run,0.23200000000000004,3
2025,Azerbaijan Grand Prix,Kick Sauber,short_run,0.2568888888888889,3
2025,Azerbaijan Grand Prix,McLaren,balanced,0.4782222222222222,3
2025,Azerbaijan Grand Prix,McLaren,long_run,0.4906666666666667,3
2025,Azerbaijan Grand Prix,McLaren,short_run,0.7084444444444445,3
2025,Azerbaijan Grand Prix,Mercedes,balanced,0.5973333333333333,3
2025,Azerbaijan Grand Prix,Mercedes,long_run,0.9333333333333332,3
2025,Azerbaijan Grand Prix,Mercedes,short_run,0.5528888888888889,3
2025,Azerbaijan Grand Prix,Racing Bulls,balanced,0.6506666666666667,3
2025,Azerbaijan Grand Prix,Racing Bulls,long_run,0.41600000000000004,3
2025,Azerbaijan Grand Prix,Racing Bulls,short_run,0.5697777777777778,3
2025,Azerbaijan Grand Prix,Red Bull Racing,balanced,0.687111111111111,3
2025,Azerbaijan Grand Prix,Red Bull Racing,long_run,0.7031111111111111,3
2025,Azerbaijan Grand Prix,Red Bull Racing,short_run,0.6062222222222223,3
2025,Azerbaijan Grand Prix,Williams,balanced,0.5315555555555556,3
2025,Azerbaijan Grand Prix,Williams,long_run,0.48711111111111116,3
2025,Azerbaijan Grand Prix,Williams,short_run,0.5599999999999999,3
2025,Bahrain Grand Prix,Alpine,balanced,0.576,3
2025,Bahrain Grand Prix,Alpine,long_run,0.38933333333333336,3
2025,Bahrain Grand Prix,Alpine,short_run,0.6488888888888888,3
2025,Bahrain Grand Prix,Aston Martin,balanced,0.6408888888888888,3
2025,Bahrain Grand Prix,Aston Martin,long_run,0.6933333333333334,3
2025,Bahrain Grand Prix,Aston Martin,short_run,0.5982222222222222,3
2025,Bahrain Grand Prix,Ferrari,balanced,0.5875555555555556,3
2025,Bahrain Grand Prix,Ferrari,long_run,0.6044444444444445,3
2025,Bahrain Grand Prix,Ferrari,short_run,0.47822222222222227,3
2025,Bahrain Grand Prix,Haas F1 Team,balanced,0.39644444444444443,3
2025,Bahrain Grand Prix,Haas F1 Team,long_run,0.22400000000000003,3
2025,Bahrain Grand Prix,Haas F1 Team,short_run,0.2506666666666667,3
2025,Bahrain Grand Prix,Kick Sauber,balanced,0.32088888888888895,3
2025,Bahrain Grand Prix,Kick Sauber,long_run,0.3351111111111112,3
2025,Bahrain Grand Prix,Kick Sauber,short_run,0.2604444444444445,3
2025,Bahrain Grand Prix,McLaren,balanced,0.8524444444444444,3
2025,Bahrain Grand Prix,McLaren,long_run,1.0,3
2025,Bahrain Grand Prix,McLaren,short_run,0.888888888888889,3
2025,Bahrain Grand Prix,Mercedes,balanced,0.37155555555555553,3
2025,Bahrain Grand Prix,Mercedes,long_run,0.3884444444444445,3
2025,Bahrain Grand Prix,Mercedes,short_run,0.6871111111111111,3
2025,Bahrain Grand Prix,Racing Bulls,balanced,0.08888888888888888,3
2025,Bahrain Grand Prix,Racing Bulls,long_run,0.3191111111111111,3
2025,Bahrain Grand Prix,Racing Bulls,short_run,0.16177777777777774,3
2025,Bahrain Grand Prix,Red Bull Racing,balanced,0.3635555555555556,3
2025,Bahrain Grand Prix,Red Bull Racing,long_run,0.3555555555555555,3
2025,Bahrain Grand Prix,Red Bull Racing,short_run,0.33333333333333337,3
2025,Bahrain Grand Prix,Williams,balanced,0.8017777777777779,3
2025,Bahrain Grand Prix,Williams,long_run,0.6906666666666668,3
2025,Bahrain Grand Prix,Williams,short_run,0.6924444444444445,3
2025,British Grand Prix,Alpine,balanced,0.34755555555555556,3
2025,British Grand Prix,Alpine,long_run,0.0746666666666667,3
2025,British Grand Prix,Alpine,short_run,0.24444444444444452,3
2025,British Grand Prix,Aston Martin,balanced,0.23022222222222224,3
2025,British Grand Prix,Aston Martin,long_run,0.4702222222222222,3
2025,British Grand Prix,Aston Martin,short_run,0.3155555555555556,3
2025,British Grand Prix,Ferrari,balanced,0.9031111111111111,3
2025,British Grand Prix,Ferrari,long_run,0.792,3
2025,British Grand Prix,Ferrari,short_run,0.9031111111111111,3
2025,British Grand Prix,Haas F1 Team,balanced,0.4142222222222222,3
2025,British Grand Prix,Haas F1 Team,long_run,0.792,3
2025,British Grand Prix,Haas F1 Team,short_run,0.27466666666666667,3
2025,British Grand Prix,Kick Sauber,balanced,0.36977777777777787,3
2025,British Grand Prix,Kick Sauber,long_run,0.35733333333333334,3
2025,British Grand Prix,Kick Sauber,short_run,0.26666666666666666,3
2025,British Grand Prix,McLaren,balanced,0.8364444444444444,3
2025,British Grand Prix,McLaren,long_run,0.5475555555555556,3
2025,British Grand Prix,McLaren,short_run,0.8666666666666668,3
2025,British Grand Prix,Mercedes,balanced,0.3555555555555555,3
2025,British Grand Prix,Mercedes,long_run,0.5537777777777778,3
2025,British Grand Prix,Mercedes,short_run,0.5066666666666666,3
2025,British Grand Prix,Racing Bulls,balanced,0.4337777777777777,3
2025,British Grand Prix,Racing Bulls,long_run,0.1697777777777778,3
2025,British Grand Prix,Racing Bulls,short_run,0.5493333333333335,3
2025,British Grand Prix,Red Bull Racing,balanced,0.512888888888889,3
2025,British Grand Prix,Red Bull Racing,long_run,0.7822222222222222,3
2025,British Grand Prix,Red Bull Racing,short_run,0.4764444444444445,3
2025,British Grand Prix,Williams,balanced,0.5964444444444444,3
2025,British Grand Prix,Williams,long_run,0.4604444444444445,3
2025,British Grand Prix,Williams,short_run,0.5964444444444444,3
2025,Canadian Grand Prix,Alpine,balanced,0.3191111111111111,3
2025,Canadian Grand Prix,Alpine,long_run,0.3813333333333334,3
2025,Canadian Grand Prix,Alpine,short_run,0.19822222222222224,3
2025,Canadian Grand Prix,Aston Martin,balanced,0.49688888888888894,3
2025,Canadian Grand Prix,Aston Martin,long_run,0.5377777777777778,3
2025,Canadian Grand Prix,Aston Martin,short_run,0.37333333333333335,3
2025,Canadian Grand Prix,Ferrari,balanced,0.6551111111111111,3
2025,Canadian Grand Prix,Ferrari,long_run,0.5031111111111111,3
2025,Canadian Grand Prix,Ferrari,short_run,0.711111111111111,3
2025,Canadian Grand Prix,Haas F1 Team,balanced,0.48711111111111116,3
2025,Canadian Grand Prix,Haas F1 Team,long_run,0.5777777777777778,3
2025,Canadian Grand Prix,Haas F1 Team,short_run,0.44266666666666676,3
2025,Canadian Grand Prix,Kick Sauber,balanced,0.10311111111111111,3
2025,Canadian Grand Prix,Kick Sauber,long_run,0.18222222222222223,3
2025,Canadian Grand Prix,Kick Sauber,short_run,0.15733333333333335,3
2025,Canadian Grand Prix,McLaren,balanced,0.6524444444444445,3
2025,Canadian Grand Prix,McLaren,long_run,0.6124444444444445,3
2025,Canadian Grand Prix,McLaren,short_run,0.7493333333333333,3
2025,Canadian Grand Prix,Mercedes,balanced,0.4,3
2025,Canadian Grand Prix,Mercedes,long_run,0.5173333333333334,3
2025,Canadian Grand Prix,Mercedes,short_run,0.5333333333333333,3
2025,Canadian Grand Prix,Racing Bulls,balanced,0.47022222222222226,3
2025,Canadian Grand Prix,Racing Bulls,long_run,0.1955555555555556,3
2025,Canadian Grand Prix,Racing Bulls,short_run,0.5937777777777778,3
2025,Canadian Grand Prix,Red Bull Racing,balanced,0.5413333333333334,3
2025,Canadian Grand Prix,Red Bull Racing,long_run,0.7066666666666667,3
2025,Canadian Grand Prix,Red Bull Racing,short_run,0.6444444444444445,3
2025,Canadian Grand Prix,Williams,balanced,0.8746666666666666,3
2025,Canadian Grand Prix,Williams,long_run,0.7857777777777778,3
2025,Canadian Grand Prix,Williams,short_run,0.5964444444444444,3
2025,Dutch Grand Prix,Alpine,balanced,0.32533333333333336,3
2025,Dutch Grand Prix,Alpine,long_run,0.13333333333333336,3
2025,Dutch Grand Prix,Alpine,short_run,0.29911111111111116,3
2025,Dutch Grand Prix,Aston Martin,balanced,0.6,3
2025,Dutch Grand Prix,Aston Martin,long_run,0.608,3
2025,Dutch Grand Prix,Aston Martin,short_run,0.49688888888888894,3
2025,Dutch Grand Prix,Ferrari,balanced,0.7555555555555556,3
2025,Dutch Grand Prix,Ferrari,long_run,0.7617777777777778,3
2025,Dutch Grand Prix,Ferrari,short_run,0.596,3
2025,Dutch Grand Prix,Haas F1 Team,balanced,0.376,3
2025,Dutch Grand Prix,Haas F1 Team,long_run,0.34755555555555556,3
2025,Dutch Grand Prix,Haas F1 Team,short_run,0.2728888888888889,3
2025,Dutch Grand Prix,Kick Sauber,balanced,0.04444444444444447,3
2025,Dutch Grand Prix,Kick Sauber,long_run,0.2826666666666667,3
2025,Dutch Grand Prix,Kick Sauber,short_run,0.16177777777777774,3
2025,Dutch Grand Prix,McLaren,balanced,0.7146666666666667,3
2025,Dutch Grand Prix,McLaren,long_run,0.8240000000000001,3
2025,Dutch Grand Prix,McLaren,short_run,0.9093333333333333,3
2025,Dutch Grand Prix,Mercedes,balanced,0.4995555555555555,3
2025,Dutch Grand Prix,Mercedes,long_run,0.43022222222222234,3
2025,Dutch Grand Prix,Mercedes,short_run,0.5297777777777777,3
2025,Dutch Grand Prix,Racing Bulls,balanced,0.4826666666666667,3
2025,Dutch Grand Prix,Racing Bulls,long_run,0.6248888888888888,3
2025,Dutch Grand Prix,Racing Bulls,short_run,0.37333333333333335,3
2025,Dutch Grand Prix,Red Bull Racing,balanced,0.5146666666666667,3
2025,Dutch Grand Prix,Red Bull Racing,long_run,0.3493333333333334,3
2025,Dutch Grand Prix,Red Bull Racing,short_run,0.5751111111111111,3
2025,Dutch Grand Prix,Williams,balanced,0.687111111111111,3
2025,Dutch Grand Prix,Williams,long_run,0.6382222222222222,3
2025,Dutch Grand Prix,Williams,short_run,0.7857777777777779,3
2025,Emilia Romagna Grand Prix,Alpine,balanced,0.2844444444444445,3
2025,Emilia Romagna Grand Prix,Alpine,long_run,0.10488888888888889,3
2025,Emilia Romagna Grand Prix,Alpine,short_run,0.5031111111111113,3
2025,Emilia Romagna Grand Prix,Aston Martin,balanced,0.40800000000000003,3
2025,Emilia Romagna Grand Prix,Aston Martin,long_run,0.5697777777777778,3
2025,Emilia Romagna Grand Prix,Aston Martin,short_run,0.37155555555555553,3
2025,Emilia Romagna Grand Prix,Ferrari,balanced,0.3822222222222222,3
2025,Emilia Romagna Grand Prix,Ferrari,long_run,0.7742222222222221,3
2025,Emilia Romagna Grand Prix,Ferrari,short_run,0.3457777777777778,3
2025,Emilia Romagna Grand Prix,Haas F1 Team,balanced,0.18577777777777776,3
2025,Emilia Romagna Grand Prix,Haas F1 Team,long_run,0.12533333333333335,3
2025,Emilia Romagna Grand Prix,Haas F1 Team,short_run,0.18577777777777776,3
2025,Emilia Romagna Grand Prix,Kick Sauber,balanced,0.19022222222222224,3
2025,Emilia Romagna Grand Prix,Kick Sauber,long_run,0.19377777777777777,3
2025,Emilia Romagna Grand Prix,Kick Sauber,short_run,0.22666666666666666,3
2025,Emilia Romagna Grand Prix,McLaren,balanced,0.8906666666666666,3
2025,Emilia Romagna Grand Prix,McLaren,long_run,0.8302222222222223,3
2025,Emilia Romagna Grand Prix,McLaren,short_run,0.8177777777777777,3
2025,Emilia Romagna Grand Prix,Mercedes,balanced,0.719111111111111,3
2025,Emilia Romagna Grand Prix,Mercedes,long_run,0.35377777777777775,3
2025,Emilia Romagna Grand Prix,Mercedes,short_run,0.6764444444444445,3
2025,Emilia Romagna Grand Prix,Racing Bulls,balanced,0.3697777777777778,3
2025,Emilia Romagna Grand Prix,Racing Bulls,long_run,0.6648888888888889,3
2025,Emilia Romagna Grand Prix,Racing Bulls,short_run,0.2968888888888889,3
2025,Emilia Romagna Grand Prix,Red Bull Racing,balanced,0.792,3
2025,Emilia Romagna Grand Prix,Red Bull Racing,long_run,0.6622222222222222,3
2025,Emilia Romagna Grand Prix,Red Bull Racing,short_run,0.792,3
2025,Emilia Romagna Grand Prix,Williams,balanced,0.7777777777777779,3
2025,Emilia Romagna Grand Prix,Williams,long_run,0.7208888888888889,3
2025,Emilia Romagna Grand Prix,Williams,short_run,0.784,3
2025,Hungarian Grand Prix,Alpine,balanced,0.2888888888888889,3
2025,Hungarian Grand Prix,Alpine,long_run,0.24266666666666667,3
2025,Hungarian Grand Prix,Alpine,short_run,0.3431111111111111,3
2025,Hungarian Grand Prix,Aston Martin,balanced,0.7697777777777778,3
2025,Hungarian Grand Prix,Aston Martin,long_run,0.4017777777777778,3
2025,Hungarian Grand Prix,Aston Martin,short_run,0.520888888888889,3
2025,Hungarian Grand Prix,Ferrari,balanced,0.8240000000000001,3
2025,Hungarian Grand Prix,Ferrari,long_run,0.703111111111111,3
2025,Hungarian Grand Prix,Ferrari,short_run,0.9333333333333332,3
2025,Hungarian Grand Prix,Haas F1 Team,balanced,0.39822222222222226,3
2025,Hungarian Grand Prix,Haas F1 Team,long_run,0.5173333333333334,3
2025,Hungarian Grand Prix,Haas F1 Team,short_run,0.40444444444444444,3
2025,Hungarian Grand Prix,Kick Sauber,balanced,0.6462222222222223,3
2025,Hungarian Grand Prix,Kick Sauber,long_run,0.7013333333333334,3
2025,Hungarian Grand Prix,Kick Sauber,short_run,0.5431111111111111,3
2025,Hungarian Grand Prix,McLaren,balanced,0.8382222222222222,3
2025,Hungarian Grand Prix,McLaren,long_run,0.8462222222222223,3
2025,Hungarian Grand Prix,McLaren,short_run,0.9111111111111111,3
2025,Hungarian Grand Prix,Mercedes,balanced,0.11733333333333333,3
2025,Hungarian Grand Prix,Mercedes,long_run,0.7333333333333334,3
2025,Hungarian Grand Prix,Mercedes,short_run,0.22666666666666666,3
2025,Hungarian Grand Prix,Racing Bulls,balanced,0.25422222222222224,3
2025,Hungarian Grand Prix,Racing Bulls,long_run,0.40355555555555556,3
2025,Hungarian Grand Prix,Racing Bulls,short_run,0.44266666666666676,3
2025,Hungarian Grand Prix,Red Bull Racing,balanced,0.29688888888888887,3
2025,Hungarian Grand Prix,Red Bull Racing,long_run,0.0968888888888889,3
2025,Hungarian Grand Prix,Red Bull Racing,short_run,0.35733333333333334,3
2025,Hungarian Grand Prix,Williams,balanced,0.5662222222222222,3
2025,Hungarian Grand Prix,Williams,long_run,0.35377777777777775,3
2025,Hungarian Grand Prix,Williams,short_run,0.31733333333333336,3
2025,Italian Grand Prix,Alpine,balanced,0.29066666666666674,3
2025,Italian Grand Prix,Alpine,long_run,0.11911111111111113,3
2025,Italian Grand Prix,Alpine,short_run,0.1955555555555556,3
2025,Italian Grand Prix,Aston Martin,balanced,0.8222222222222222,3
2025,Italian Grand Prix,Aston Martin,long_run,0.8506666666666666,3
2025,Italian Grand Prix,Aston Martin,short_run,0.4728888888888889,3
2025,Italian Grand Prix,Ferrari,balanced,0.48711111111111116,3
2025,Italian Grand Prix,Ferrari,long_run,0.8542222222222222,3
2025,Italian Grand Prix,Ferrari,short_run,0.4711111111111112,3
2025,Italian Grand Prix,Haas F1 Team,balanced,0.42222222222222233,3
2025,Italian Grand Prix,Haas F1 Team,long_run,0.2951111111111111,3
2025,Italian Grand Prix,Haas F1 Team,short_run,0.2968888888888889,3
2025,Italian Grand Prix,Kick Sauber,balanced,0.3128888888888889,3
2025,Italian Grand Prix,Kick Sauber,long_run,0.30311111111111116,3
2025,Italian Grand Prix,Kick Sauber,short_run,0.24800000000000005,3
2025,Italian Grand Prix,McLaren,balanced,0.5173333333333334,3
2025,Italian Grand Prix,McLaren,long_run,0.42666666666666664,3
2025,Italian Grand Prix,McLaren,short_run,0.792,3
2025,Italian Grand Prix,Mercedes,balanced,0.4906666666666667,3
2025,Italian Grand Prix,Mercedes,long_run,0.3395555555555556,3
2025,Italian Grand Prix,Mercedes,short_run,0.8542222222222222,3
2025,Italian Grand Prix,Racing Bulls,balanced,0.41955555555555557,3
2025,Italian Grand Prix,Racing Bulls,long_run,0.39555555555555555,3
2025,Italian Grand Prix,Racing Bulls,short_run,0.44000000000000006,3
2025,Italian Grand Prix,Red Bull Racing,balanced,0.5822222222222222,3
2025,Italian Grand Prix,Red Bull Racing,long_run,0.6524444444444445,3
2025,Italian Grand Prix,Red Bull Racing,short_run,0.6026666666666667,3
2025,Italian Grand Prix,Williams,balanced,0.6551111111111111,3
2025,Italian Grand Prix,Williams,long_run,0.7635555555555557,3
2025,Italian Grand Prix,Williams,short_run,0.6266666666666667,3
2025,Japanese Grand Prix,Alpine,balanced,0.8017777777777779,3
2025,Japanese Grand Prix,Alpine,long_run,0.696888888888889,3
2025,Japanese Grand Prix,Alpine,short_run,0.696888888888889,3
2025,Japanese Grand Prix,Aston Martin,balanced,0.3697777777777778,3
2025,Japanese Grand Prix,Aston Martin,long_run,0.5004444444444445,3
2025,Japanese Grand Prix,Aston Martin,short_run,0.32533333333333336,3
2025,Japanese Grand Prix,Ferrari,balanced,0.49688888888888894,3
2025,Japanese Grand Prix,Ferrari,long_run,0.7457777777777779,3
2025,Japanese Grand Prix,Ferrari,short_run,0.5271111111111111,3
2025,Japanese Grand Prix,Haas F1 Team,balanced,0.5333333333333334,3
2025,Japanese Grand Prix,Haas F1 Team,long_run,0.3128888888888889,3
2025,Japanese Grand Prix,Haas F1 Team,short_run,0.42844444444444446,3
2025,Japanese Grand Prix,Kick Sauber,balanced,0.34577777777777774,3
2025,Japanese Grand Prix,Kick Sauber,long_run,0.35377777777777775,3
2025,Japanese Grand Prix,Kick Sauber,short_run,0.3013333333333333,3
2025,Japanese Grand Prix,McLaren,balanced,0.7742222222222221,3
2025,Japanese Grand Prix,McLaren,long_run,0.8044444444444444,3
2025,Japanese Grand Prix,McLaren,short_run,0.8791111111111111,3
2025,Japanese Grand Prix,Mercedes,balanced,0.5573333333333333,3
2025,Japanese Grand Prix,Mercedes,long_run,0.4808888888888889,3
2025,Japanese Grand Prix,Mercedes,short_run,0.6337777777777778,3
2025,Japanese Grand Prix,Racing Bulls,balanced,0.21422222222222226,3
2025,Japanese Grand Prix,Racing Bulls,long_run,0.3635555555555556,3
2025,Japanese Grand Prix,Racing Bulls,short_run,0.21422222222222226,3
2025,Japanese Grand Prix,Red Bull Racing,balanced,0.30044444444444446,3
2025,Japanese Grand Prix,Red Bull Racing,long_run,0.04444444444444447,3
2025,Japanese Grand Prix,Red Bull Racing,short_run,0.4924444444444445,3
2025,Japanese Grand Prix,Williams,balanced,0.6062222222222223,3
2025,Japanese Grand Prix,Williams,long_run,0.6968888888888889,3
2025,Japanese Grand Prix,Williams,short_run,0.5013333333333334,3
2025,Las Vegas Grand Prix,Alpine,balanced,0.592,3
2025,Las Vegas Grand Prix,Alpine,long_run,0.5555555555555556,3
2025,Las Vegas Grand Prix,Alpine,short_run,0.42400000000000004,3
2025,Las Vegas Grand Prix,Aston Martin,balanced,0.703111111111111,3
2025,Las Vegas Grand Prix,Aston Martin,long_run,0.5937777777777777,3
2025,Las Vegas Grand Prix,Aston Martin,short_run,0.7982222222222222,3
2025,Las Vegas Grand Prix,Ferrari,balanced,0.6222222222222221,3
2025,Las Vegas Grand Prix,Ferrari,long_run,0.6888888888888889,3
2025,Las Vegas Grand Prix,Ferrari,short_run,0.4711111111111112,3
2025,Las Vegas Grand Prix,Haas F1 Team,balanced,0.5573333333333335,3
2025,Las Vegas Grand Prix,Haas F1 Team,long_run,0.1875555555555556,3
2025,Las Vegas Grand Prix,Haas F1 Team,short_run,0.8666666666666668,3
2025,Las Vegas Grand Prix,Kick Sauber,balanced,0.19377777777777777,3
2025,Las Vegas Grand Prix,Kick Sauber,long_run,0.37155555555555553,3
2025,Las Vegas Grand Prix,Kick Sauber,short_run,0.09066666666666669,3
2025,Las Vegas Grand Prix,McLaren,balanced,0.24444444444444446,3
2025,Las Vegas Grand Prix,McLaren,long_run,0.5111111111111112,3
2025,Las Vegas Grand Prix,McLaren,short_run,0.30311111111111116,3
2025,Las Vegas Grand Prix,Mercedes,balanced,0.6888888888888889,3
2025,Las Vegas Grand Prix,Mercedes,long_run,0.5582222222222223,3
2025,Las Vegas Grand Prix,Mercedes,short_run,0.5653333333333334,3
2025,Las Vegas Grand Prix,Racing Bulls,balanced,0.37244444444444447,3
2025,Las Vegas Grand Prix,Racing Bulls,long_run,0.42666666666666675,3
2025,Las Vegas Grand Prix,Racing Bulls,short_run,0.41688888888888886,3
2025,Las Vegas Grand Prix,Red Bull Racing,balanced,0.3448888888888889,3
2025,Las Vegas Grand Prix,Red Bull Racing,long_run,0.5573333333333335,3
2025,Las Vegas Grand Prix,Red Bull Racing,short_run,0.38933333333333336,3
2025,Las Vegas Grand Prix,Williams,balanced,0.6808888888888889,3
2025,Las Vegas Grand Prix,Williams,long_run,0.5493333333333335,3
2025,Las Vegas Grand Prix,Williams,short_run,0.6746666666666667,3
2025,Mexico City Grand Prix,Alpine,balanced,0.14933333333333332,3
2025,Mexico City Grand Prix,Alpine,long_run,0.30044444444444446,3
2025,Mexico City Grand Prix,Alpine,short_run,0.12533333333333335,3
2025,Mexico City Grand Prix,Aston Martin,balanced,0.08088888888888893,3
2025,Mexico City Grand Prix,Aston Martin,long_run,0.5013333333333333,3
2025,Mexico City Grand Prix,Aston Martin,short_run,0.3235555555555556,3
2025,Mexico City Grand Prix,Ferrari,balanced,0.7173333333333333,3
2025,Mexico City Grand Prix,Ferrari,long_run,0.624,3
2025,Mexico City Grand Prix,Ferrari,short_run,0.6426666666666667,3
2025,Mexico City Grand Prix,Haas F1 Team,balanced,0.7271111111111112,3
2025,Mexico City Grand Prix,Haas F1 Team,long_run,0.5902222222222222,3
2025,Mexico City Grand Prix,Haas F1 Team,short_run,0.8302222222222223,3
2025,Mexico City Grand Prix,Kick Sauber,balanced,0.8097777777777779,3
2025,Mexico City Grand Prix,Kick Sauber,long_run,0.45422222222222225,3
2025,Mexico City Grand Prix,Kick Sauber,short_run,0.7431111111111111,3
2025,Mexico City Grand Prix,McLaren,balanced,0.5937777777777777,3
2025,Mexico City Grand Prix,McLaren,long_run,0.47911111111111115,3
2025,Mexico City Grand Prix,McLaren,short_run,0.6604444444444445,3
2025,Mexico City Grand Prix,Mercedes,balanced,0.42222222222222233,3
2025,Mexico City Grand Prix,Mercedes,long_run,0.56,3
2025,Mexico City Grand Prix,Mercedes,short_run,0.49511111111111117,3
2025,Mexico City Grand Prix,Racing Bulls,balanced,0.32711111111111113,3
2025,Mexico City Grand Prix,Racing Bulls,long_run,0.792,3
2025,Mexico City Grand Prix,Racing Bulls,short_run,0.12088888888888889,3
2025,Mexico City Grand Prix,Red Bull Racing,balanced,0.576,3
2025,Mexico City Grand Prix,Red Bull Racing,long_run,0.3351111111111112,3
